从来没有在广东夫妇，小杨哥，李佳琦，薇娅，所有明星网红这些直播间花过一分钱，打败全国99.9%的人 ​
 到底贵不贵？ ​
这段李佳琦直播找补的视频，我也是第一次看。还是有点信息量的，你们看看。他说他现在只能变得圆滑。纵观对李佳琦事件的评论，可以看出一个人的状态与认知，挺有意思。千人千面，大家的认识都是基于自己的经历和认知，都带有主观性。  ​
李佳琦花西子另一段视频，李佳琦说“你们想要我多陪一会” “我累的要死”“我每天坐在这头痛的要死”“我已经不用工作了，为了员工和你们我才工作的”。他是真的好会PUA！我一个亿万富豪，累的要死，给你们这些猪猪女孩争取到了便宜，你们是占便宜的一方，你们就知足吧。李佳琦是真把自己当回事，这么累，那退圈好了，你终于有机会好好休息了，​​你还哭啥啊？ ​​​如果还要去李佳琦直播间买东西的人，那就是穷到没骨气的人，活该被人踩在脚底下 ​​​ 
李佳琦 平时不缺东西的时候就把淘宝卸载了刚刚专门把淘宝下载回来喏 支持一下佳琦 加油哦继续带来好的产品吧 ​
李佳琦带货怼网友，道个歉还这么多戏！  ​
 背叛了打工人们的李佳琦为何犯了众怒：不仅仅是昂贵眉笔的原因……  ​
李佳琦这事儿成顶流了，看似是个突发事件，但这事儿的发生是必然的。不是李佳琦也可能是别人、不是今天也可能是明天、后天，不久之后的某一天。1、人间清醒的消费者们从这次李佳琦事件来看，普通网友反应最大的那句话是：有时候找找自己原因，这么多年工资涨没涨，有没有认真工作。经济快速增长期，谁看到这句话都会很自然地站在发问者一边。●比如房地产大发展时期，只要工作成绩还算过得去，工资和奖金总是趋势向上的，普通员工当然会想你不涨工资为啥不问问自己？●比如移动互联网大发展时期，很多人工资都不是连年增长的问题了，是跳槽一次搞不好就要翻倍，懂不懂手里的股票就翻倍。哪怕工资上涨慢了，都会被质疑：你是不是不努力？坐着电梯上楼的时候，有人做俯卧撑、有人拿大顶、有人就那么蹲着，他们都有充分理由去问走楼梯的人：上不了顶层是不是不认真？过去这3年，很多人、特别是年轻人第一次发现，努力和涨工资没有必然联系。多少人比之前更拼命，只不过是为了不被裁员；很多做生意的累得气喘吁吁，最后只能勉强打平。再看到上面那句关于努力与否的话，很多人从下意识质问别人，变成了：你知道我有多努力么？你知道我有多辛苦？你凭啥质疑我？除了这种生理上和情绪上的第一反应，更重要的是2023年的消费者，消费理念也很不一样了。这次大家都很关注就是这个化妆品到底和其他品牌相比，单位重量的价格到底是多少。按理来说，非基本、基础的消费品（这家眉笔并不是基础消费品）不会有那么多人去关注每一克、每一米多少钱，本来大家也买的不是原材料钱。依云和农夫山泉都是矿泉水，面向的客户不同，非要按照每毫升多少钱掰扯没啥意义。在消费主义弥漫在互联网的时期，这些定价比较高的商品，大家关注的还是附加价值。一支口红我买来哪怕一天不用，那也是跻身了某某圈层的女性、一部手机哪怕大部分功能都用不到，买了就算是阶层上了台阶的男人。那时候大家对自己的收入增长有信心。虽然这东西全款有困难，但分期也不是不成，毕竟以后公司还会涨。那时候多数人还对各类新商品的颇有好奇心。很多年轻人真是第一次接触化妆品、新式点心之类，都想尝尝八宝粥一样的奶茶，都想用用甄嬛用过的颜色。而且他们对直播带货也属于“半消费、半娱乐”心态。主播这么卖力气、商品确实比平时便宜（比平时很重要），咱就当看了直播表演，用买东西的方式给主播打赏了还不成么？现在咱们看，消费者还是这样的想法么？前段时间看数据，之前轰轰烈烈的奶茶大战，最后发现什么口味独一无二、颜值举世无双，都没用。商品卖得便宜的品牌，现金流最好。因为消费者对奶茶的要求变得​很简单了：好喝、便宜。长期来看，消费者的理性会重新占领高地的。这次消费者只不过是在李佳琦直播间，因为不当发言开始深究产品价值，但这种事情哪怕李佳琦没有说错话，也会出现在其他人的直播间、出现在其他社会热点之后。大家后面会越来越关注一个问题：你这个产品都有啥啊，卖我这个价钱？新消费退潮，赶上了消费者收入信心不足，2股浪潮之下，无论如何都要有没穿裤子的人会在消费者360度审视之下显形。2、囊中羞涩的品牌和商家前两个月我没怎么写消费方向的长文章，主要是这个市场现在真心没有什么亮点。品牌商客户们从年初的期待，到一季度末的失望，到现在已经躺下了。春节刚过那会儿挺多客户信心十足，开足马力准备今年挣一波钱。大家都有一本心理账户，哪怕是撑过来的企业也会想想自己3年里“本来应该挣多少钱”，现在机会来了当然要往回捞。当然，做企业的也都不傻，身边老板圈子问一下就知道——大家都这么想，那自己也得这么干，我不做就落后了。所以无论是主观动力，还是客观压力，品牌方都一个个儿地摩拳擦掌。春节前后市场是真的挺好，很多人时隔很久第一次回乡，很多人是三年间正正经经第一次旅游，看第一个季度的数据，大家对2023年全年信心都更足了。然而进入第二季度画风就有点不对了，本来应该是乘胜追击的消费市场开始陆续不及预期。商家都以为消费者会报复性消费，现实是消费者纷纷放下了“仇恨”。看宏观数据，大家可以翻看一下“社会消费品零售总额”的走势，看个人数据，每个人也可以仔细回想一下今年个人账单。今年618，我认识几家连目标的50%都没达到。据说有激进的老板备货挺多的，最后也就完成20%。做这么多货砸到了手里，电商平台们和品牌都开始愈发谨慎；进入下半年之后，老板们则干脆砍掉了很多预算。从品牌角度说，2021年那时候为了抢占互联网渠道，大笔砸钱、给主播高佣金、最后结账还倒贴钱的时代，一去不复返了。那会儿刚居家办公，不少消费品牌现金流也足，发现短视频和互联网流量大涨之后，大笔预算全扔给了主播、作者、MCN。早下手的品牌吃肉、后下手的品牌喝汤，有些人实在去得太晚了，但投资仍然是划算的。哪怕商品佣金全都给大主播，甚至“反向保底”销售额，不也是很好的广告费么？不过事情很快就像互联网其他生意一样，迅速内卷。中途曾经有过一波娱乐明星带货，价格比专业主播低、社会影响力大，不过几个月下来大家也经常能刷到，某某娱乐明星直播间2小时带货十几万、3小时带货几十万，这类新闻。回过味儿的老板们意识到，直播带货真不是靠一张脸就能解决问题的，纷纷又回去吹捧大主播去了。大主播价格进一步抬高。2022年，已经有不少品牌对直播电商和互联网渠道吃不消了，太贵了。到今年，现金流眼看着哗哗流出，预想中的报复式消费没来，品牌方的出手真的没办法阔绰了。除了经营的现金流入变少了，那些愿意让品牌烧钱占市场的投资人也没了。当年不少网红商品卖东西真的不挣钱，全靠不断地从资本市场融资，只要客户数量上去了、销售总额上去了，后面总有新一轮投资人提供弹药。不过大约2年前开始吧，消费市场的投资人发现这行业真不只是烧钱这么简单。很多网红商品过了红利期迅速业绩下滑，消费者接受教育之后变得越来越聪明，开始货比三家，当龙头网红商品上市以后大幅度破发——投资人发现，这个领域没法玩儿了。这事儿其实也真的和股市有关。早期投资者咱们讲心里话，上市之后快速套现是主流，至于公司宣传说打造“百年老店”之类的，很多投资人一个字儿都不带信的。通过早期烧钱，估值迅速膨胀，然后上市，等到解禁立马卖出。但这里就有个必要条件了，上市之后股价不能下跌太多才行。早期投资人成本低，但一些企业上市之后股价打3折、打2折，直接比后面投资人成本还低，套现走人就走不动了，这个玩儿法就玩儿不下去了。没有金主，网红企业一分钱就更要掰成两半花。所以，无论是消费市场不振，还是投资人消失，直接的结果是2023年没有品牌能持续亏损着卖东西，他们没法给到消费者那么大的折扣了。3、大主播们左右为难这两天各路人马都出来讨论李佳琦话题，各类热搜热榜连续刷屏。但上网时间差的朋友都知道，这更多是情感宣泄，而不是违法违规的实锤，影响不了什么。很快就会被新热点代替。舆情稳定下来，人家该卖货还卖货。李佳琦不也是么，道歉之后紧接着继续带货。这里真正的问题是，大主播要面对新生态。不知道有没有从7~8年前就看直播带货的朋友，随着行业的发展，主播们的定位（不是地位）有明显的变化。最早期研究消费的时候我就关注到直播带货了，那时候行业刚刚起步，主播们就对着自己直播间几十号人几百号人讲解。自己选货，自己承担库存，愿意做长线生意的话，就认真服务粉丝，也有不愿意做长线生意的，经常有坑蒙拐骗，赚一笔就走。→最早期的直播带货形态里，主播谁也不代表，就代表自己的小店。然后，直播带货整个行业就起飞了。短视频和直播用户数量和用户迅速增长，直播带货主播的粉丝体量继续提升数量级，量变产生质变了。→这个时候，带货主播开始为粉丝代言。以往的普通人是没有办法向品牌要溢价的，顶多是后台或者门店象征性地问一句：咱家有没有活动啊？优惠不优惠，全看商家和品牌的有没有这个计划，轮不到普通人想啥时候要优惠就能有优惠。现在有了大主播，手握几百、几千万粉丝数量，反向对品牌议价就变得可能了。给不给优惠？不给，我找竞争对手去了。有没有临时的福利？没有，那你家不敞亮，下次合作我得认真寻思寻思。到最后，直播间主播号令粉丝抵制品牌，更是让全互联网看到了主播的声量。从粉丝角度来看这很好，有人为自己代言；从主播角度来说当然也很好，帮粉丝杀价就能吸引更多的粉丝，从而更大幅度向品牌杀价。从品牌角度来说，不少人就开始思考了，好像不太对劲。任何品牌都希望消费者能在购买过程中记住自己的品牌，形成品牌依赖度以后，不管消费者走在大街、还是上网闲逛，都能认出自己来。而带货主播这种杀价的幅度，虽然直播中也说了产品如何如何好，但最后消费者还是大多数记住了低价，主播的粉丝很难转化为品牌粉丝。那我这儿又赔钱、又点头哈腰地，图啥呢？直播们的崛起，因为找到了为消费者代言这个财富密码，但是当商家逐渐被压到极限的时候，主播们左右为难之下，要寻找的是“新平衡”。4、平台化的未来主播是平台，这个概念很早就有人提，但也就是个概念，大家还是一窝蜂去卷价格。现在消费者喜好、商家经营策略都出现重大变化的时候，中间的这个主播其实也都没闲着。毕竟一个屁股只站在一边的平台，生意做不长久。●矩阵化带货主播好几年前就开始把自己一个人的IP做成矩阵，比如收几个徒弟啊，招几个助理然后扶正啊。不过，这就要求主播升级了，你自己不光是艺人，还得有能力培养新的艺人。这事儿不简单，往远说有娱乐圈大佬研究过批量生产电影明星、电视明星，到今天发现能不能成功还是个随机的事情；往近说MCN起来之后一直有人研究批量生产网红，也没听说谁一个人能带起来一片。●打穿供应链现在打穿供应链比前几年更有性价比了，现在直播带货纯纯存量竞争，用自营的商品代替别家商品，毛利率纯纯地提高。这也不是什么新逻辑，大超市、便利店，一旦成了规模，都会从自营商品下功夫。当自己的粉丝、会员群体达到一定程度，无论是找代工还是建工厂，足以支撑产能。只不过供应链生意和流量生意，两者的距离更远了。●资本合作这次直播事件，不少网友再一次翻出来大主播们的身家，他们早已经不是创业期直播间里回忆峥嵘岁月的普通人代言人了。市面上头部主播，一个人挣钱的能力就能超过很多A股上市公司。之前有不少主播走“轻巧”路线，通过股权合作绑定品牌，自己不亲自下场，享受股权升值。可惜在资本市场这把镰刀面前，大主播也还是被收割。大主播们无疑都是非常聪明的，哪怕他们不少人学历一般，但都是人精。但金融行业的人精更多啊。几轮下来什么如期套现没发生，股权升值没发生，主播们彻彻底底感受了一下效率不亚于流量收割的金融收割。无论从哪个方向突围，主播们都面临全维度挑战。早期经营IP，中期经营公司，现在大主播们终于走到了“经营企业”，甚至“经营生态”的门前。每次周期之后，都是一次再平衡的机会。新兴行业的每一次磨砺，都只会有更少的人脱颖而出。就看谁能从艺人，真正转型为企业家了。 
综艺大咖秀 道歉的极与极 双十一去别的直播间买！算我求你们！    ​
李佳琦翻车太正常了，黄晓明的话一针见血黄晓明 李佳琦  翻车现场 网红 主播   ​
"

要我说，李佳琦208们飘得好！

董明珠们也飘得好！

各路砖家更是好上好！

没有他们出来现身说法，

群众如何能够得到教育？

群众何时才能得到觉悟？

他们如果闷声不响发大财，

那才是欺骗性拉满，

是大大地坏事。 ​"
硕鼠硕鼠无食我黍 ​
 李佳琦的言论引发争议一事仍在发酵。继9月11日凌晨微博道歉之后，当晚，李佳琦又在直播间哭着向网友道歉。随后，有关国货品牌生态、头部主播高佣金、电商主播缺少敬畏与同理心以及职场倦态等话题引发热议。
网友给李佳琦想的公关方法 这听一半我就觉得可行...  ​
时间线上不少人说，李佳琦那么多亿，早就财富自由了呀，为什么还要工作。首先，在我的观察范围内，大多数有钱人的人生目标不是赚钱，而是创造成就与价值。比如雷军在金山上市后，又重新创立了小米。这种对成就与价值的追求，正是成功者与普通人的鸿沟。钱完全不能打动他们，他们追逐的是 “影响力”，因此才会把长期价值放在短期价值前面，才会忍受工作中极大的压力与痛苦，才会一直工作到老都舍不得退休。但是，看上去李佳琦并不快乐，他很疲惫甚至是厌倦。其中一种可能是，成功者有成功者的责任感。任何成功者都不是单打独斗上位的（罗琳或马丁这样的畅销书作者例外），背后都有一整个团队支持。你赚钱了，你发财了，跟着你的兄弟们呢？你有十几个亿，兄弟们可能几千万都没有，他们也想在一线城市留下来，买北上广的房子，给孩子上国际学校。除了团队的利益，还有合作平台的利益，人家真金白银把你捧出来，怎可能说走就走。背后的协议是怎么签的，只有当事人知道。所以一个富人，在纠葛的利益链条里，也可能成了被道义和协议绑架的人，成了责任感的祭品。直播间就像是他的牢房一样。 
试问李佳琦们，你们了解人间疾苦吗？你们赚的何尝不是他们的钱？（来源：桂姐乡村生活）  ​
怎么从李佳琦嘴里说出国货很难的，觉得很讽刺呢，这表情、语气真的欠揍 ​
有个人他要求给吸毒艺人一个机会，要求给笑果某人机会，要求给不管中国好声音做了什么都要给中国好声音一个机会，要求全体中国人压制厌日情绪，现在他要求给李佳琦一个机会，他怎么这么喜欢规训群众？PS本来很多人对李佳琦的事情是观望，这个人出来给李佳琦说话，马上大家就新仇旧恨一起算了。 ​
不必为李佳琦破防，要看懂网红的本质其实只要明白网红主播的本质，就不会因为这种事情破防了。下图是微博画手“Y雅痞P”的总结： ​
李佳琦这件事给我自己有几点启示：1，努力。要拼命努力，要把自己当作天选之子般的努力。四年前我在微博说，我想更努力，赚得更多，现在来看，似乎真的有实现这个愿望。只因为我比同龄人努力十倍，所以我运气好是应该的。我觉得李佳琦是真的够努力，够聪明，够运气好，我羡慕。2，识人。如果是买产品的话， 也许我会因为卖家这个人而买单，但是如果是付费学习内容的话，对不起，你的产品必须优秀到我觉得花钱值得。90%的财经博主的操作几乎都无法入我的眼，90%的知识星球我都觉得没必要买。3，不跟风。至今为止，不说李佳琦的直播间我没看过，任何人的直播间我都没有看过。不会冲动消费，不会在网络浪费过多时间，也就不会在网络上浪费太多情绪。4，控制脾气。作为一个做过淘宝店的本人来说一嘴，我吐槽过无数回，淘宝买东西的客户各有各的疯，各类奇葩的事情我投稿都投不完。但是我真的控制不了啊啊啊啊啊，我控制不了，所以就不做了。抖音直播间客户更加下沉。5，控制情绪。作为一个银行从业者，每天要做的事情就是讨好客户，但是我也会失控，我甚至跟我的大客户在饭桌上摔过杯子，只因为那天我心情不好。 00后整顿过职场，我们跟父母都吵架。高圆圆饰演的《搜索》电影里面也出现过情绪大奔溃，只因为她当天被查出了癌症。你根本不知道当天情绪奔溃的人经历了什么，不能因为别人是李佳琦，觉得他拿了日薪200万，就觉得他不应该奔溃。其实正因为他是拿日薪200万的人，反而更容易奔溃。更何况，这是花西子。也许你也会护犊子说，我自己的东西就是好，不许别人说他。6，共情。是的，大家确实无法共情一个日薪200万的人。那为什么你会因为他说觉得他在共情你？ 作为一个做生意的人，我本人现身说法，我跟我熟悉的客户都说过，这件衣服你上次买过差不多款式的了，这件别拿了把；这个拿太多了，别冲动消费，你先拿三件吧。。 对面的客户我可能从来没有见过面，但是我也是真情实感说这些话，是因为我钱赚够多了，不想赚钱了吗？我在共情别人吗？ 真的不是，只因为我当下真的那么想的。但是作为生意人，觉得79块钱的眉笔你还要给我还价，那你就别买了，这个想法真的太正常了。7，少上网。这三年真的不容易，我在疫情的第一年给自己日记本上写到“保持清醒，疫情结束之后，世界该怎么样转还是会怎么样转”，就是很怕自己被情绪绑架，害怕自己会躺平。还好，我成为了不喜欢上网的少数人。 赚钱的人哪里有时间上网啊？ 能一直花时间骂李佳琦的人，他本身的时间就不值钱。8，飘了。不是飘，有些话只有奋斗批才懂。 因为我输出财经内容，遇到那种乱操作的小白，或者是都没有理解就操作的人，或者是一点功课都不做的懒学生，你是真的会有种恨铁不成钢的感觉，无论我是在首页置顶和购买处，或者是在每一天的声明写过，小白看不懂的先看，不要乱操作，都是无用的。包括我也会说，你不够努力。不是因为我飘，而是我看别人回复的一句话，就知道他是那种不懂又不努力，又喜欢来带节奏的人。 我的客户里面也有这种人，后面是我联系微博后台，直接退款，因为不想他跟车，不喜欢他这种人。 9，人性。 很多亲戚希望你好，但是如果你比他们好，他们就会讨厌你。 如果你事业成功，他们就说你“怎么还不结婚啊”，反倒是你事业不成功，一堆人安慰你。你想要哪一种？ 就我自己而言，我希望这些人说我，她除了漂亮有钱之外，还有什么？脾气那么大，哼。李佳琦效应也如此。大家以前觉得他可怜又认真努力，愿意买单，现在觉得他有钱了，怎么连情绪价值都不给我了？ 怎么，买个东西，看个直播，还要谈恋爱吗？ 可能是我不看直播，我理解不了这种心情。不会为男人花一分钱，不会真情实感追任何明星，一个道理，怎么就不能想明白了。我骂他，我喜欢他，他的钱都不会是我的我学习他  10， 他这个体量确实不该乱说话，是可以道歉的，接受道歉。 
之前看某个酒店的测评，测评人说：这个酒店唯一的缺点就是贵。楼下评论：贵不是它的错，是我的错。对此，点赞的人不少。但是，如果反过来，测评人，或者酒店本身出来说：贵不是我的错，是你们的错。那可想而知会被喷成什么狗样子。我们可以自嘲，但不能被嘲，可以自黑，但不能被黑。李佳琦错肯定是错了，这毫无疑问，就等于你指着鼻子说我胖，这能忍？我可以说自己胖，但你要说我胖我就抽你。但话说回来，要求一个身家过亿、财富自由的人，还去体谅普通人的心情和状态，也是缘木求鱼了。他或许的确是从普通人奋斗起来的，但成功的人总会把自己的成功归因为努力，而不是运气。所以就更容易在心底流露出对于所谓努力的推崇，也即从潜意识上增强自己的自信与认同，进而就会把芸芸普罗大众归类于不努力。——但事实上，各个行业里首屈一指的极少数的那些成功者，无不是依靠了运气。换句话就是：凭什么是你？成功者最大的幻觉，就是把自己命好认为是自己努力。再者说了，假如你是彻底财富自由的人，你还会好几年如一日地认为那些粉丝是你的衣食父母吗？又或者说，你还真以为你这个普通人是他的衣食父母啊？退一万步说，就算是亲生父母，你难道还从没顶过嘴、怼过他们么？所以，飘起来的财富自由的成功人士，对于普通人的言论上的犯错，肯定是无法避免的。当然，错了就要认，挨打要立正。倒不是给李佳琦开脱，只是想分析一下他的心态罢了。但是，罪不至死。我们有些人的爱好，是把人送上神坛，然后再在某一个瞬间把他拉下来，并再踩上一万只脚，甚至还要借此来党同伐异。也没有必要嘛。不是劣迹艺人那种原则性的错误，没有必要非要让人翻不了身。道歉了，再撒一波红包，立正了挨打，老老实实干你该干的事儿，你心里怎么想你自己想去，别再说出来招人烦，也就行了。 
李佳琦，你好，我是一名医务工作者，可以负责任的讲，2020年以来，我的工作内容越来越多，各种要求也在增加，工作一如既往得按程序做好，但是我们的收入下降了，而且是十分明显的下降，所以，并不是我们不努力，而是涨不涨薪这种事情不取决于我们这种基层人士，没有人不想多挣钱! ​
跟一个老大哥聊天，关于李佳琦「飘」这件事，他说有一个很经典的话：我这辈子，没有见过任何一个人，在面对名利、声望、财富的快速增长之后，不飘的，没有一个人。但同时，也没有见过任何一个人，会一直飘。因为，人生是非常公平的。当你开始飘的时候，隐形的危机就已经安装好了。有些人的危机小一些，遇到一点小挫折，把锐气搓一搓，同时他自我反省能力比较强，这个飘的阶段，也就过去了。有些人的危机，很严重，而且，越是拿到大结果，大财富机会的人，这种飘导致的结果，可能会是毁灭性的。 
机器拔鸡毛又快又好，不是鸡的功劳，只是鸡赶上了技术革新的好时代。  ​
李佳琦就是做的不对，在直播中说了不该说的话，伤了消费者的感情，这个价值判断老胡在他翻车的第一时间就已经做出。我在周日晚上发的帖子中说： “尊重收入不高的劳动者，与他们真正共情，这是事业相对顺利群体永远都要真诚信守的价值取向。”我在那个帖子中同时主张李佳琦“吃一堑长一智”。问题在于，我们的社会应该如何对待一个说了错话的直播者。批评他是每个人的权利，然而这两天，舆论场上像是汇集成了针对李佳琦轰轰烈烈的“大批判”。从周日晚上直到现在，李佳琦持续是互联网上的突出热搜，大家都在挖他说的那句话有多么恶毒，反应了他内心世界多么蔑视劳动者的傲慢，以及他带货高价花西子眉笔是如何背叛了消费者，颠倒站在了厂家的一边，还有他哭着道歉就是欺骗公众的表演等等，铺天盖地。多家媒体也下了场，增加了对李佳琦的声讨烈度。对于这样一场全网、全媒体的大声讨，老胡持个人的保留意见。不管是李佳琦，还是一个别的什么人，或者是机构、企业，说错了一句话，做错了一件事，我们就对之开展最高级别的定性和口诛笔伐，恨不能让犯错者身败名裂，事业垮台，我们的舆论场现在形成了这样的一种颇具毁灭性的戾气，我认为这样不好。没错，老胡主张我们的社会包容一些，对于一般性错误言行给予适当而非无限的惩罚，因为绝大部分问题都是人民内部矛盾，批评的目的应该是推动改进。每个人和机构都难免犯错，而且做事的频率越高，出差错的机会越大。我们一直说容错容错，可是在实际中，我们对差错的态度正在越变越严厉。我深信，这与发展市场经济，促进社会的整体繁荣是不利的。老胡只是表达了自己的一孔之见，希望在一边倒声讨李佳琦的舆论海啸中，老胡的这个声音是能够被允许存在的。当然了，所有人都有权利谴责李佳琦，也有权利从此拒买李佳琦带的货，那是每个人的自由。李佳琦必然要为他的错误表达付出代价，他在网上大量掉粉，就是市场对他的惩罚。老胡不反对市场的自然反馈，我不赞成的是一些人致力于放大惩罚，推动无限惩罚逐渐成为舆论的标准态度。我觉得那样有悖公众的真实利益。老胡只是一个微弱的声音，影响不了大的局面，但我还是要坚持说出自己的真实认识。在一个多元舆论场上，应当有老胡这种认识的表达空间。 
韩安冉怼李佳琦： 说话确实很伤人 一个主播失去初心挺可怕的  79的眉笔我这个收入都觉得很贵韩安冉：你像李佳琦直播间对吧，那么多人肯定每个人消费能力不一样，你为什么卖个79块钱的眉笔，说实话79一支的眉笔我这个收入我都觉得有点贵，是真的很贵呀，现在大部分工资就几千块钱一个月，粉底液一瓶一两百，化妆品护肤品，衣服鞋子，一个月要留钱，一个月就几千块钱，有的还上有老下有小，还有给孩子给老人，还有房租吃饭水电，就算一个月能挣一两万的人，他也有他的生活压力，大家看直播，主播的能力是一方面，更多的还不是直播间东西确实比外面便宜吗，我觉得主播不能把很多东西本末倒置了，失去初心就挺可怕的，而且现在大环境都不好，很内卷，大部分都是小女孩，都是几千块一个月，还有房租吃饭，水电，交通，电话费，一个月又能余多少呢，余下来的钱才能打扮自己，宝妈那要有家庭的那就更难了，人到中年上有老下有小更难了，我觉得真的攒不下钱，这个是一个很实际的情况，就我这个收入，我当了妈妈后，79的眉笔我都觉得有点贵，到处都要花钱，你还得存点吧对吧，女孩子买东西还是要考虑性价比的，不能喜欢一个主播就纯支持纯情怀，这个情况下被说工作不努力工资没涨，确实很伤人，大家都知道钱难赚，赚钱本来就是不容易的，说话就是难听，主播想卖眉笔有很多种方法，但是他挑了一个最伤人的方法，我觉得不太可行。  
  9月10日，李佳琦因带货怼网友一事引发热议。当晚，他又在直播间哭着道歉。然而，对于李佳琦的道歉，不少网友非但不接受，反而讥讽为“鳄鱼的眼泪”。不怪网友太苛刻，只怨李佳琦这次将粉丝伤得太深，让人大失所望。凭什么李佳琦可以大言不惭地断言粉丝嫌他带的货品贵，是因为工作不认真导致的呢？他此次言论，正是堕入了典型的“幸存者偏差”构筑的认知陷阱。 O网页链接  
直播领域一哥的李佳琦也遭遇了风暴。李佳琦含着泪在直播间公开道歉，他承认自己曾是一个普通的化妆品销售员，却忘记了初心，迷失了自我。这次道歉背后当然有公关团队的指导。李佳琦试图将自己还原为普通百姓，与普通消费者建立共情。然而，实际上，他早已成为精英阶层的一员，年入亿计，拥有人才引进身份在上海买下豪宅等等。李佳琦财富的奇迹当然离不开他个人的努力，但他将成功完全归结于个人的努力，陷入了“优绩主义”的误区。在桑德尔的《精英的傲慢》一书中，揭示了“优绩主义”让人误以为成功完全依赖个人的努力和奋斗，只要努力就能成功。然而，这显然不符合事实。就拿李佳琦的成功来说，他之所以能成为网络直播界的领军人物，是因为巧妙地抓住了电商直播的风潮，拥有俊俏的外貌，并以口红作为进入市场的契机吸引粉丝。正是在这些“幸运”的加持下，他的努力才能获得成功。如果他对自己的成功有真实的认知，就不会质疑消费者的工资是否涨得够多取决于他们工作的努力程度。他应该清楚，影响成功与否的因素很多都不是个体所能决定的（比如性别、地域、健康状况、天赋、家庭背景、人生机遇等），这些“运气”与个人关系并不密切，但却在很大程度上影响着我们是否能够进入大学、选择什么专业以及能否取得成功。桑德尔的观点是，优绩主义会加剧赢家与输家之间的不平等，成为耻辱和怨恨的源泉。李佳琦的翻车和掉粉，反映了我们的社会评价体系的纠错能力，年轻人越来越清醒，他们意识到优绩主义对自身的洗脑，明白个别个人成功故事已不再代表普遍规律。他们可以接受他人的幸运和成功，但无法容忍成功者对失败者的嘲笑和羞辱。李佳琦作为精英群体的一员站在高处，无法抑制地讥笑那些失败者，当他忘记了自己的幸运，忘记了是消费者的喜爱成就了他的今天，也忘记了是这个时代给予他起飞的机会时，他的翻车是一种必然。
董宇辉谈刚做直播时，被骂长得歪瓜裂枣，反而开怀大笑化解尴尬。  ​
他不是飘了，而是现在的身价不想装了 ​
2018年的李佳琦和薇娅，一人一个小隔间，面对着手机和补光灯，滔滔不绝地介绍着产品。那个时候的李佳琦，是从打工人这一底层的角度，来宣传产品的，谁知道，现在钱也有了名也有了，怎么变成了这个样子了呢？ ​​​ ​
  9月10日，李佳琦因带货怼网友一事引发热议。当晚，他又在直播间哭着道歉。然而，对于李佳琦的道歉，不少网友非但不接受，反而讥讽为“鳄鱼的眼泪”。不怪网友太苛刻，只怨李佳琦这次将粉丝伤得太深，让人大失所望。凭什么李佳琦可以大言不惭地断言粉丝嫌他带的货品贵，是因为工作不认真导致的呢？他此次言论，正是堕入了典型的“幸存者偏差”构筑的认知陷阱。O网页链接  
“（反思自己）这么多年了工资涨没涨？有没有认真工作”，头部带货主播李佳琦在直播间怒怼网友事件持续发酵。尽管其本人多次道歉，又是发文又是哭泣，但网友似乎并不买账，一日之间，其个人微博粉丝数量累计流失超过100万。李佳琦，被称为直播顶流、带货一哥。从“柜哥”起步，借助互联网红利，一跃成为财富收入金字塔尖的人物。也正是因为与大多数人有着相似的辛苦过往，早些时候他的直播间颇为“接地气”，主打“性价比”，进而得到“所有女生”的追捧，跟着一起“OMG，买它”。岂料今日，面对消费者“太贵了”的质疑，他非但没有合理回应，反而输出一番说教，要求对方反思自己。如此高高在上，遑论“理解”“共情”，连基本的尊重都谈不上，无怪乎时常光顾其直播间的消费者直言有“背刺”之感。如其本人所言，他迷失了自己，已经与大众疏离。事实上，这些年，公众人物“不食人间烟火”的言论时有耳闻。台风暴雨，某明星喜不自胜道“杀青日台风来欢送”；所在城市大雨倾盆出现内涝，某演员发微博称“别样风景，遇水则发”。再有诸如“现在谁家还拿不出50万”“建议大学生付费上班”等专家“建言”，充斥着“何不食肉糜”之感。或许待在优渥环境太久，一些人深困信息茧房，也丧失了与大众共情的能力。对普通人的艰辛、焦虑与压力，他们视而不见，却又相当“好为人师”。明明理解无能，却自带莫名的优越，这不正是桑德尔口中的“精英的傲慢”？必须承认，每个人都有每个人的生活，大家的悲欢或许并不相通。但无论如何，至少应当保持对他者的基本尊重。尤其是公众人物，享受着更加优势的公共资源，掌握着更加强势的话语权，更应该珍惜珍视自己头上的光环。其实很多时候，所谓“共情”并不难，就是和你的对话者保持平视，注重言辞，不无脑冒犯他人，更重要的是，涵养起对生活疾苦的感受力，关照到大多数人的喜怒哀乐。时刻提醒自己“下凡走一走”，看得到大家的难、听得懂大家的怨、解得开大家的结，确保自己始终与自己的“衣食父母”同频，则是一种能力。“水能载舟，亦能覆舟”。李佳琦能否安然度过这次舆情风波，尚不得知。但教训已然摆在面前：你远离消费者，消费者也必将离你而去。无论是谁，即便曾经站在风光巅峰，一旦无法共情大众，凉凉乃至凉透就是分分钟的事儿。（北京日报评论员 田闻之） 
